,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
75,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999978,0.9999999999999881,0.9999999999999417,0.9999999999997286,0.9999999999988027,0.9999999999949848,0.9999999999800115,0.9999999999240642,0.9999999997245845,0.9999999990448939,0.9999999968287602,0.9999999899059883,0.9999999691643826,0.9999999094998689,0.9999997445732166,0.9999993061286372,0.9999981843790169,0.9999954205942988,0.9999888595691072,0.9999738456600636,0.999940715047849,0.9998701967865538,0.999725387393334,0.9994384648292496,0.9988899127413549,0.9978780302678402,0.9960773559867578,0.9929868814718624,0.9878730313112223,0.9797183941343629,0.9671943158776232,0.9486817039996815,0.9223664527746573,0.8864298182958182,0.8393366712175925,0.7801956369943421,0.7091296375097634,0.627564181704896,0.5383288679185892,0.44548863959537377,0.35388021040365236,0.26841515570019314,0.1932973831158446,0.13135321733298846,0.08365819450647945,0.04956074019377297,0.027076228592680794,0.013506453991545304,0.006080408590142886,0.002436283146062903,0.0008543134183196508,0.000256799401928991,6.446843947796283e-05,1.307281743125032e-05,2.049244345396538e-06,2.3400741185706539e-07,1.7911959038298676e-08,8.136443282978295e-10,1.8159668438289413e-11,1.451463970711986e-13,2.296346862085668e-16,1.8998452280151254e-20,1.175462346283651e-27,0.0
76,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999978,0.9999999999999886,0.9999999999999444,0.9999999999997444,0.9999999999988851,0.9999999999953744,0.9999999999817129,0.9999999999309934,0.9999999997510782,0.9999999991404562,0.9999999971551361,0.9999999909645072,0.9999999724320962,0.9999999191200493,0.9999997716252031,0.9999993788823015,0.9999983717109402,0.9999958828073425,0.9999899531161623,0.9999763277258708,0.9999461214977351,0.9998815000499377,0.9997480694895372,0.999482143142848,0.9989705955319017,0.9980209063736637,0.9963196926513315,0.9933801043628805,0.9884824629379718,0.9806186338529754,0.9684582076398435,0.9503616941443609,0.9244692326966067,0.8888884353109504,0.8419880491973974,0.7827741475552393,0.7112869768332777,0.628920669004283,0.5385513040632257,0.4443775569905456,0.35143975961878415,0.26487787523952433,0.1890872077137986,0.1269913710136036,0.07963989105109433,0.04624444932444024,0.02462320792180551,0.011886732235643405,0.005132953240856168,0.0019507318368907167,0.0006395409919760832,0.00017639614913367313,3.9637423837857965e-05,6.9565003053084e-06,9.006717656931195e-07,7.941969178049501e-08,4.243055442349323e-09,1.1457514988287425e-10,1.1542277273859673e-12,2.4551704911443673e-15,3.0725177142896705e-19,3.834160227093011e-26,0.0
77,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999979,0.9999999999999892,0.9999999999999484,0.9999999999997654,0.9999999999989867,0.9999999999958309,0.9999999999836313,0.9999999999385789,0.9999999997794157,0.999999999240805,0.9999999974928868,0.9999999920473358,0.9999999757448367,0.9999999288058617,0.999999798724296,0.9999994515096887,0.9999985583266703,0.9999963428508131,0.9999910417529121,0.9999788015218428,0.9999515208043726,0.9998928197203211,0.9997708628590605,0.9995262131371389,0.9990523729180658,0.9981664451663619,0.9965678720662522,0.9937850928023403,0.9891138338940484,0.9815569308300807,0.9697836127485625,0.9521342613517256,0.9267013354520526,0.8915136931152451,0.8448353219658596,0.7855585473367772,0.7136298856038945,0.6304053624990279,0.5388095708203455,0.44318831837651856,0.348808990308477,0.2610672476690943,0.18457147704904447,0.12234968101300518,0.07541411754267159,0.04281425980768583,0.02214205711600797,0.010296150899161643,0.0042377664602437515,0.0015143789120837228,0.00045866012531383505,0.00011415631973171843,2.2421791815333676e-05,3.2902738651574224e-06,3.341233271804623e-07,2.098927075252287e-08,6.855551438923649e-10,8.702680276234103e-12,2.488394691491294e-14,4.70966610024724e-18,1.1851824913743061e-24,0.0
78,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.999999999999998,0.9999999999999901,0.9999999999999534,0.9999999999997903,0.9999999999991018,0.9999999999963306,0.9999999999856766,0.9999999999464971,0.9999999998085018,0.9999999993424302,0.9999999978313167,0.9999999931234018,0.99999997901635,0.9999999383280579,0.9999998252861786,0.999999522580787,0.9999987408631178,0.9999967931212637,0.9999921089553471,0.9999812325503914,0.99995684386086,0.9999040232015477,0.9997935244411429,0.9995702506113572,0.9991345433508793,0.9983135543800034,0.9968203085391847,0.9941997325977365,0.989764624367553,0.9825307528746452,0.971168746879393,0.9539995078350855,0.9290661044375694,0.8943133427804026,0.847890999504902,0.788564961826625,0.7161750709102375,0.6320309178061769,0.5391072661686943,0.4419120648385672,0.34596678197534,0.2569545658101952,0.17972194872537275,0.11740876055066826,0.07097540743871199,0.03927809142465126,0.019648536401110587,0.008750938335322074,0.0034061224487267365,0.0011320801244289775,0.0003119180049885021,6.853127205818681e-05,1.139347585628957e-05,1.3319458109176974e-06,9.835106028370921e-08,3.8845071616122085e-09,6.212249831423624e-11,2.3872411871588574e-13,6.831890903073683e-17,3.466411460019974e-23,0.0
79,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999982,0.9999999999999912,0.999999999999959,0.9999999999998175,0.9999999999992242,0.9999999999968494,0.9999999999877588,0.9999999999544337,0.9999999998372945,0.9999999994420455,0.9999999981605369,0.9999999941642399,0.9999999821680758,0.9999999474783827,0.9999998507797971,0.9999995907915297,0.9999989162345733,0.9999972265819749,0.9999931392642946,0.9999835881220979,0.9999620242335561,0.999914981009651,0.9998158128703041,0.9996138268402606,0.9992163846543846,0.9984610878578362,0.9970753040166995,0.9946217088343483,0.9904320018380562,0.9835371467581305,0.9726113564873321,0.9559571620933384,0.9315668361831959,0.8972956889546131,0.8511689495570087,0.7918116492137922,0.7189417388265371,0.6338120500647684,0.5394486191081844,0.44053841512660225,0.3428883860449535,0.25250645713121755,0.17450646578715537,0.11214771821571878,0.06631976581888163,0.03564737308256391,0.017162049307960732,0.007269429924402762,0.002649406198384612,0.0008075738743662633,0.0001983641545422826,3.734423666333306e-05,5.023708562683312e-06,4.358704289556366e-07,2.081060771106658e-08,4.191562188720223e-10,2.1641879441305496e-12,9.363032619303285e-16,9.576655593219936e-22,0.0
80,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999984,0.9999999999999925,0.9999999999999651,0.9999999999998456,0.9999999999993477,0.9999999999973638,0.999999999989794,0.9999999999621021,0.9999999998648619,0.9999999995367541,0.999999998471921,0.9999999951451876,0.999999985132176,0.9999999560769796,0.9999998747448854,0.9999996550039429,0.9999990817216275,0.9999976369528696,0.9999941186749602,0.9999858381188134,0.9999669995794529,0.9999255692448266,0.9998374924686385,0.9996565144131454,0.9992971614371197,0.998607852875215,0.9973310512634825,0.9950484977041782,0.9911127916838571,0.9845726781858234,0.9741086260109826,0.9580064683065671,0.934206692514638,0.9004695898946862,0.8546845549286214,0.7953193462123652,0.7219520705316826,0.6357659664494346,0.5398386299354281,0.4390551151366129,0.3395445984332065,0.24768389242480032,0.1688883090052811,0.10654425648029925,0.06144549723140735,0.03193810675700962,0.01470629681507911,0.0058719998713653914,0.0019785608657712276,0.0005429622634688196,0.00011568309584959563,1.78987311594659e-05,1.82391883261894e-06,1.0522953420147037e-07,2.668468658386073e-09,1.8506562162337496e-11,1.2100752001101315e-14,2.4944165604029597e-20,0.0
81,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999987,0.9999999999999938,0.9999999999999711,0.9999999999998732,0.9999999999994669,0.9999999999978534,0.9999999999917103,0.9999999999692609,0.9999999998904305,0.9999999996241814,0.9999999987584627,0.9999999960463191,0.999999987853907,0.9999999639782632,0.9999998968061483,0.9999997142795338,0.9999992350475755,0.9999980188797241,0.9999950349975768,0.9999879557284309,0.9999717130659472,0.9999356721683381,0.9998583375829476,0.9996978938716345,0.9993761340089264,0.9987526198219789,0.9975856399961928,0.9954773607768684,0.9918034473692451,0.9856333650063122,0.975657068626696,0.9601460492424805,0.9369885827374098,0.9038444400554436,0.8584548885495495,0.7991116844084432,0.7252318152437729,0.6379129161663627,0.5402832510225719,0.43744758316246724,0.33590068851665983,0.24244092669545472,0.16282543682960812,0.10057492715734281,0.05635438402324425,0.02817222863358776,0.012309953561495338,0.004580754180004476,0.001403275786440423,0.00033812677008219306,6.013425502192735e-05,7.193324180123083e-06,5.01268942428057e-07,1.5997727559210058e-08,1.489765456327961e-10,1.471767984750218e-13,6.112808333635482e-19,0.0
82,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.999999999999999,0.999999999999995,0.9999999999999769,0.9999999999998991,0.9999999999995771,0.9999999999983017,0.999999999993451,0.9999999999757249,0.9999999999134176,0.9999999997025644,0.9999999990150122,0.999999996853064,0.9999999902932061,0.9999999710749483,0.9999999166833702,0.9999997679042577,0.9999993744386969,0.9999983680752775,0.9999958781749958,0.9999899181265541,0.9999761147546642,0.9999451848354582,0.9998781372263268,0.999737561164586,0.999452568975019,0.9988941347030499,0.99783706683122,0.9959053429236757,0.9925000213415086,0.9867146036962618,0.9772523980039001,0.9623737362988154,0.9399150061749206,0.9074301263222436,0.8624989060078653,0.8032156938966781,0.7288110351121126,0.6402768974465045,0.5407896225989106,0.4356983122159876,0.3319149951661229,0.2367230841988224,0.1562696035501814,0.09421564698861551,0.051053364813004834,0.02437933237525337,0.010007279262125038,0.003418834162074438,0.0009308577800800292,0.00019015197395044542,2.6684702128583255e-05,2.2448082884012023e-06,9.012141120281656e-08,1.126440690088305e-09,1.6807841066118493e-12,1.4061271955993467e-17,0.0
83,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999992,0.9999999999999961,0.9999999999999821,0.9999999999999222,0.9999999999996751,0.999999999998697,0.9999999999949774,0.9999999999813706,0.999999999933447,0.9999999997707927,0.9999999992383827,0.9999999975564763,0.9999999924254074,0.9999999773000097,0.9999999341968807,0.999999815403664,0.9999994986651186,0.9999986814249534,0.9999966405422911,0.9999917070771032,0.9999801629027345,0.9999540157186635,0.9998966999560155,0.9997751359039803,0.9995257516583226,0.9990311349551088,0.9980832500772121,0.9963292754767988,0.9931981383153646,0.9878110896397717,0.9788893783749106,0.9646863588111877,0.9429878421697837,0.911236944959447,0.8668376534172937,0.8076624154023991,0.7327250499424434,0.6428865772228629,0.5413663843682175,0.43378607312369083,0.3275370604838806,0.23046526538848913,0.14916535765012762,0.0874426416284633,0.04555692805941591,0.020598810145300104,0.007838492286958662,0.002409114636339697,0.0005647641279716833,9.290841997756854e-05,9.429030653736344e-06,4.759217887213463e-07,7.98046637771608e-09,1.7977671405126076e-11,3.028309608779995e-16,0.0
84,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999993,0.9999999999999971,0.9999999999999867,0.9999999999999422,0.9999999999997587,0.9999999999990328,0.9999999999962691,0.9999999999861382,0.9999999999503493,0.999999999828402,0.9999999994273185,0.9999999981531469,0.9999999942410546,0.9999999826264687,0.9999999492680289,0.9999998565471897,0.9999996070594946,0.9999989570504166,0.9999973170132187,0.9999933094212176,0.9999838251263672,0.9999620892357551,0.9999138588838461,0.9998102703559166,0.9995950004580563,0.9991623690978684,0.9983220505880213,0.9967457866673517,0.9938929733750861,0.9889167324925399,0.9805616502824464,0.9670794829795302,0.9462080703110695,0.9152754604672853,0.8714944851612025,0.8124876476786009,0.7370156478219344,0.6457765032805386,0.5420240934536087,0.4316848348742852,0.3227051102929161,0.22358900423288983,0.14144894928315177,0.0802340950184396,0.039890527111083256,0.016882422338805075,0.0058495814863249946,0.001572012113528789,0.0003028796523638353,3.705407617758458e-05,2.3498093366684893e-06,5.283081700826447e-08,1.795884704487254e-10,6.0885379424939014e-15,0.0
85,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999979,0.9999999999999905,0.9999999999999586,0.9999999999998272,0.9999999999993071,0.9999999999973228,0.9999999999900262,0.999999999964145,0.9999999998755204,0.9999999995823393,0.9999999986447772,0.9999999957448421,0.9999999870650261,0.9999999619145808,0.9999998913410626,0.9999996995115266,0.9999991943251738,0.9999979051789394,0.9999947174220541,0.9999870793633419,0.9999693480757924,0.9999294766717207,0.9998426590318998,0.999659683177976,0.9992866207258904,0.9985513000769904,0.9971513219464038,0.9945792383472011,0.9900245691202163,0.9822615297711453,0.969547088727553,0.9495753977844789,0.9195562788619491,0.8764952802891652,0.8177328639173456,0.7417326540871557,0.6489887253090538,0.5427757942240515,0.4293622754933292,0.3173425934122605,0.21599883279080007,0.13304723485763717,0.07257296526488059,0.034095444764280086,0.013297180314528444,0.004090978504300177,0.0009220889337539246,0.00013585423899228902,1.0815371906217927e-05,3.2580236280673886e-07,1.670210428686157e-09,1.139068892234301e-13,0.0
86,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999986,0.9999999999999934,0.9999999999999716,0.9999999999998812,0.9999999999995226,0.9999999999981501,0.9999999999930825,0.9999999999750154,0.9999999999127772,0.9999999997054745,0.9999999990374571,0.9999999969537754,0.9999999906597099,0.9999999722412641,0.9999999200098763,0.9999997764374079,0.9999993938380021,0.9999984053060247,0.9999959289328362,0.9999899145640865,0.9999757551926725,0.9999434503119525,0.9998720486532425,0.9997192352395525,0.9994027372792103,0.9987688384554211,0.9975421774571982,0.9952511812689845,0.9911266784285343,0.9839797798201989,0.9720811706088831,0.953087762839214,0.9240896949904104,0.8818686363962576,0.8234463392815746,0.7469359899441284,0.6525749982325364,0.5436378096366291,0.42677768632735835,0.31135333495174566,0.207577405772361,0.1238767925993299,0.06445174400300542,0.028235677964122623,0.009928118230423237,0.0026141142956919616,0.00046327338320380993,4.6252610569448086e-05,1.8652349176004603e-06,1.4409828327575824e-08,1.975654001458199e-12,0.0
87,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.999999999999999,0.9999999999999957,0.9999999999999813,0.9999999999999218,0.9999999999996848,0.9999999999987739,0.9999999999953927,0.9999999999832636,0.999999999941185,0.9999999997999185,0.9999999993407149,0.9999999978947055,0.9999999934818493,0.9999999804260131,0.9999999429676,0.9999998387246186,0.9999995573022346,0.9999988202237402,0.9999969473574973,0.9999923310366619,0.9999812953136581,0.9999557154318454,0.9998982481417575,0.9997731795187457,0.9995096638768808,0.9989725618551278,0.997914550678127,0.9959026055912856,0.9922141051457837,0.9857053549240397,0.974671246778603,0.9567406727709382,0.9288851541521906,0.8876460027000428,0.8296845411013463,0.7526984103169073,0.6565998318932258,0.5446308633128463,0.42387895436006495,0.30461459799780094,0.19817888735956718,0.11384373024839001,0.05588048395934862,0.022407520403513955,0.006879833407397829,0.001464348008034439,0.000183113670234337,9.875002769745563e-06,1.1486244762226892e-07,3.163521144464657e-11,0.0
88,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999994,0.9999999999999973,0.9999999999999883,0.9999999999999509,0.9999999999998015,0.999999999999224,0.9999999999970666,0.999999999989271,0.999999999962005,0.999999999869639,0.999999999566428,0.9999999986014402,0.9999999956228239,0.999999986702802,0.9999999607795507,0.9999998876540889,0.9999996874118867,0.9999991550952017,0.9999977813783255,0.9999943403710642,0.9999859757910344,0.9999662497961667,0.999921138140513,0.9998211472927218,0.9996064822133013,0.9991604829585401,0.9982646130467767,0.996526918100403,0.9932768036749411,0.9874251236518782,0.9773037586578377,0.960526320773292,0.933950439082748,0.8938616844704388,0.836513842402686,0.7591091994929593,0.661144799650776,0.545781708719075,0.4205981015151913,0.2969668997112459,0.18761989152148345,0.10284523959896563,0.04690037304518067,0.01675238786668679,0.004274182466365871,0.0006683483363189425,4.8133780275635616e-05,8.420024304713542e-07,4.654062390512761e-10,0.0
89,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999984,0.9999999999999931,0.9999999999999708,0.9999999999998814,0.9999999999995336,0.9999999999982244,0.9999999999934539,0.9999999999766124,0.9999999999189779,0.9999999997276896,0.9999999991116757,0.9999999971861463,0.9999999913422624,0.9999999741176278,0.9999999248035346,0.999999787649263,0.9999994170734677,0.9999984444340683,0.9999959648751215,0.9999898266137467,0.9999750756156142,0.9999406793900714,0.999862899436832,0.9996924540445593,0.9993308049807649,0.9985886100950524,0.9971172174875973,0.9943036190442065,0.9891235809417326,0.979961344465654,0.9644324077788317,0.9392904488777737,0.9005525995019311,0.8440126243428198,0.7662792417741963,0.6663147692088855,0.5471255598977991,0.41684448773350774,0.28819862823835996,0.17566699553455145,0.09077521020103943,0.037606772567207285,0.011472410067484591,0.0022385459074691257,0.0002149248552451335,5.646028384575418e-06,6.255518382834148e-09,0.0
